covidtrialID,conditionOMOPID
NCT04341389,1399
NCT04341389,4332151
NCT04341389,432585
NCT04341389,45882797
NCT04341389,36716227
NCT04341389,138443
NCT04359095,37311319
NCT04359095,196236
NCT04359095,196236
NCT04304313,457659
NCT04304313,4214703
NCT04304313,4299535
NCT04304313,4306137
NCT04304313,439392
NCT04304313,4329847
NCT04304313,381316
NCT04304313,44784217
NCT04304313,4478285
NCT04304313,316139
NCT04304313,321318
NCT04304313,317576
NCT04304313,44809027
NCT04304313,139902
NCT04304313,706376
NCT04360096,4256228
NCT04360096,443392
NCT04360096,192359
NCT04360096,319835
NCT04360096,36308796
NCT04403555,43530807
NCT04403555,45882797
NCT04333589,139902
NCT04333589,4299535
NCT04333589,4306137
NCT04333589,400778
NCT04333589,36308337
NCT04333589,432586
NCT04333589,4279309
NCT04358549,4207184
NCT04358549,40488434
NCT04358549,43021965
NCT04358549,4170148
NCT04358549,706376
NCT04358549,443392
NCT04358549,4245975
NCT04358549,706483
NCT04358549,4190428
NCT04358549,4030518
NCT04358549,4080169
NCT04358549,4312789
NCT04358549,436954
NCT04358549,4134596
NCT04358549,37311061
NCT04390139,438112
NCT04390139,4299535
NCT04390139,4306137
NCT04421391,4142947
NCT04421391,37311061
NCT04421391,196523
NCT04421391,317576
NCT04421391,45882797
NCT04421391,4154498
NCT04421391,4032354
NCT04421391,4264925
NCT04421391,439777
NCT04421391,320073
NCT04421391,4203148
NCT04421391,76685
NCT04421391,194984
NCT04421391,140168
NCT04421391,46235351
NCT04421391,418763
NCT04421391,4175534
NCT04279197,4114526
NCT04279197,4306137
NCT04279197,4299535
NCT04279197,4168031
NCT04279197,418221
NCT04279197,4117031
NCT04279197,316139
NCT04279197,321042
NCT04279197,443612
NCT04279197,317009
NCT04279197,255573
NCT04279197,4169249
NCT04279197,45880757
NCT04279197,43530807
NCT04338074,139902
NCT04338074,40589905
NCT04338074,423177
NCT04338074,4133004
NCT04338074,4121618
NCT04338074,192671
NCT04338074,377091
NCT04338074,321042
NCT04338074,4232657
NCT04338074,198124
NCT04338074,439847
NCT04334005,4036771
NCT04334005,37311061
NCT04334005,4209097
NCT04334005,37016731
NCT04403477,4299535
NCT04403477,4188824
NCT04403477,139902
NCT04403477,40589905
NCT04345289,139902
NCT04345289,40589905
NCT04345289,37311061
NCT04345289,4299535
NCT04345289,4185135
NCT04345289,4480642
NCT04345289,764982
NCT04345289,4003404
NCT04345289,200763
NCT04345289,43225
NCT04345289,378416
NCT04345289,4208223
NCT04345289,377889
NCT04345289,21601607
NCT04345289,4178614
NCT04397562,37311061
NCT04397562,4256228
NCT04397562,196236
NCT04397562,196236
NCT04397562,4212484
NCT04397562,140641
NCT04397562,35917477
NCT04397562,73686
NCT04397562,139902
NCT04397562,40589905
NCT04397562,4299535
NCT04397562,4185135
NCT04406389,4133004
NCT04406389,440417
NCT04406389,4045049
NCT04406389,4179955
NCT04406389,45882797
NCT04406389,4179955
NCT04406389,432585
NCT04406389,45876878
NCT04406389,434316
NCT04406389,4332151
NCT04406389,439847
NCT04406389,4310996
NCT04406389,4123444
NCT04406389,4232697
NCT04406389,4133004
NCT04406389,4098292
NCT04389671,1177324
NCT04389671,4030518
NCT04389671,321588
NCT04389671,421514
NCT04389671,4185932
NCT04389671,321042
NCT04389671,42593429
NCT04389671,4158346
NCT04389671,314383
NCT04389671,4138837
NCT04389671,4116861
NCT04389671,320073
NCT04389671,1177186
NCT04389671,416341
NCT04389671,35917422
NCT04333420,255573
NCT04333420,37311061
NCT04333420,319835
NCT04356677,4299535
NCT04356677,4188824
NCT04356677,4158346
NCT04356677,4204819
NCT04356677,4197819
NCT04356677,317002
NCT04356677,4173442
NCT04356677,439777
NCT04356677,255573
NCT04356677,256717
NCT04356677,37311061
NCT04356677,756039
NCT04356677,43021965
NCT04434248,4146367
NCT04434248,196236
NCT04434248,196236
NCT04434248,36308301
NCT04434248,4223299
NCT04434248,444031
NCT04434248,4185572
NCT04434248,4103295
NCT04434248,437894
NCT04434248,315296
NCT04434248,4329847
NCT04434248,36308337
NCT04434248,4281749
NCT04434248,4289933
NCT04434248,440417
NCT04434248,4133004
NCT04434248,46271022
NCT04434248,45878255
NCT04434248,1177324
NCT04434248,377091
NCT04434248,381316
NCT04434248,373503
NCT04434248,375415
NCT04434248,372448
NCT04434248,4110884
NCT04434248,443774
NCT04434248,4028934
NCT04434248,4066212
NCT04434248,706376
NCT04434248,4013106
NCT04434248,43021965
NCT04434248,4299535
NCT04434248,4306137
NCT04434248,4142985
NCT04434248,4175534
NCT04434248,45880544
NCT04371107,45882797
NCT04371107,43530807
NCT04371107,4245975
NCT04371107,4299535
NCT04371107,4185135
NCT04371107,4309345
NCT04339712,46284866
NCT04339712,4141802
NCT04339712,43225
NCT04339712,706376
NCT04339712,4239314
NCT04339712,43529712
NCT04339712,257628
NCT04339712,374919
NCT04339712,375801
NCT04339712,4299535
NCT04339712,4306137
NCT04339712,4142985
NCT04357990,43225
NCT04357990,100357
NCT04357990,255848
NCT04357990,4309345
NCT04357990,4299535
NCT04357990,4059958
NCT04357990,46235351
NCT04357990,43530807
NCT04357990,317009
NCT04328467,37311061
NCT04328467,37311061
NCT04328467,37311061
NCT04328467,437663
NCT04328467,254761
NCT04328467,312437
NCT04328467,43530807
NCT04328467,378416
NCT04328467,46271022
NCT04328467,4049014
NCT04328467,4008859
NCT04348370,43530807
NCT04348370,3023106
NCT04348370,4003404
NCT04348370,4003404
NCT04348370,437663
NCT04348370,4299535
NCT04348370,4185135
NCT04348370,4283078
NCT04348370,432545
NCT04348370,4153516
NCT04348370,43225
NCT04348370,4308211
NCT04348370,4239314
NCT04348370,441541
NCT04348370,3038486
NCT04348370,4253733
NCT04348370,1379374
NCT04348370,45881968
NCT04354428,3170072
NCT04354428,3170072
NCT04354428,4158346
NCT04354428,378416
NCT04354428,140168
NCT04354428,4264925
NCT04354428,46271022
NCT04354428,4131124
NCT04354428,320073
NCT04354428,43287
NCT04354428,45878255
NCT04354428,314664
NCT04354428,317576
NCT04354428,316139
NCT04354428,1002237
NCT04354428,4049014
NCT04354428,76685
NCT04402879,40481424
NCT04402879,36308395
NCT04402879,45879843
NCT04402879,4291649
NCT04402879,45879311
NCT04402879,4299535
NCT04393311,317002
NCT04393311,4299535
NCT04393311,4185135
NCT04382755,40589905
NCT04382755,441202
NCT04382755,43530807
NCT04382755,317208
NCT04382755,317208
NCT04382755,37311061
NCT04382755,44012529
NCT04382755,433701
NCT04382755,4451576
NCT04382755,37311061
NCT04382755,46271778
NCT04382755,4299535
NCT04382755,4185135
NCT04382755,40757139
NCT04382755,3630973
NCT04382755,704995
NCT04382755,432545
NCT04410562,3170072
NCT04410562,378416
NCT04410562,194984
NCT04410562,321042
NCT04410562,314664
NCT04410562,427356
NCT04409509,4299535
NCT04409509,4185135
NCT04409509,413464
NCT04409509,36310723
NCT04409509,316139
NCT04409509,4228881
NCT04409509,193782
NCT04409509,45881081
NCT04409509,45878255
NCT04409509,19268
NCT04409509,4029488
NCT04409509,4066212
NCT04409509,4186898
NCT04409509,4141802
NCT04409509,4179955
NCT04409509,35807484
NCT04409509,4266042
NCT04409509,4179955
NCT04409509,439847
NCT04409509,4027663
NCT04409509,444247
NCT04409509,4329847
NCT04409509,4156363
NCT04409509,4274025
NCT04409509,4049147
NCT04409509,438661
NCT04409509,43021965
NCT04409509,40757139
NCT04409509,4012972
NCT04409509,321042
NCT04409509,45877392
NCT04409509,4279309
NCT04334265,19025274
NCT04334265,4119786
NCT04334265,317009
NCT04334265,255573
NCT04334265,198124
NCT04334265,319825
NCT04334265,253549
NCT04334265,4299535
NCT04334265,4306137
NCT04334265,432586
NCT04334265,4279309
NCT04334265,45880757
NCT04392973,4299535
NCT04392973,4185135
NCT04392973,4164873
NCT04392973,378416
NCT04392973,405062
NCT04392973,43533366
NCT04392973,4147164
NCT04392973,46271022
NCT04392973,4185572
NCT04392973,4352876
NCT04392973,706376
NCT04392973,4048295
NCT04392973,3169641
NCT04392973,4329847
NCT04392973,4329847
NCT04392973,4132309
NCT04392973,4008859
NCT04392973,440674
NCT04392973,4182856
NCT04380935,45882797
NCT04380935,441202
NCT04380935,4212484
NCT04380935,4078213
NCT04380935,436093
NCT04380935,37018292
NCT04380935,3184007
NCT04380935,4186397
NCT04401410,4174368
NCT04401410,4114505
NCT04401410,4066212
NCT04401410,706376
NCT04401410,4013106
NCT04401410,4182582
NCT04401410,434621
NCT04401410,316866
NCT04355897,4212484
NCT04355897,4030518
NCT04355897,45881081
NCT04355897,35625763
NCT04355897,4182536
NCT04355897,138994
NCT04355897,139902
NCT04355897,40589905
NCT04355897,4299535
NCT04355897,4188824
NCT04347954,43530807
NCT04347954,4299535
NCT04347954,37311061
NCT04453891,4280604
NCT04453891,40757139
NCT04453891,4195085
NCT04453891,4226263
NCT04453891,378253
NCT04453891,196523
NCT04443075,4170148
NCT04443075,31821
NCT04443075,443392
NCT04443075,45879891
NCT04443075,4170148
NCT04443075,372887
NCT04443075,40277917
NCT04443075,432586
NCT04443075,4441
NCT04443075,442077
NCT04443075,4299535
NCT04443075,4306137
NCT04386720,4228301
NCT04386720,4299535
NCT04386720,4185135
NCT04386720,4253634
NCT04386720,4345332
NCT04336384,1002267
NCT04336384,321319
NCT04336384,443916
NCT04441489,4299535
NCT04321369,421254
NCT04321369,4106203
NCT04321369,4322024
NCT04321369,4273632
NCT04321369,43529712
NCT04321369,4223626
NCT04321369,321042
NCT04321369,4168694
NCT04321369,4194112
NCT04321369,254061
NCT04321369,134057
NCT04321369,44809027
NCT04321369,315296
NCT04321369,4228456
NCT04321369,4090378
NCT04321369,4299535
NCT04321369,4185135
NCT04321369,4299535
NCT04338347,4074666
NCT04338347,257315
NCT04338347,762534
NCT04338347,4179877
NCT04338347,43530807
NCT04338347,43021965
NCT04338347,4299535
NCT04338347,4185135
NCT04338347,4249742
NCT04357314,45882797
NCT04357314,4299535
NCT04357314,313791
NCT04445467,43530807
NCT04445467,37311061
NCT04445467,4299535
NCT04445467,764982
NCT04445467,4030518
NCT04367129,703439
NCT04403672,37311061
NCT04404270,45882797
NCT04404270,4299535
NCT04404270,4185135
NCT04455243,1139042
NCT04455243,41949709
NCT04455243,37311061
NCT04400838,37311061
NCT04400838,703439
NCT04400838,44783749
NCT04400838,43374
NCT04400838,45768671
NCT04400838,43225
NCT04400838,4051568
NCT04400838,4179955
NCT04400838,432585
NCT04400838,429016
NCT04400838,35807484
NCT04400838,4332151
NCT04400838,4297215
NCT04400838,4161455
NCT04400838,134057
NCT04400838,320136
NCT04400838,45879891
NCT04400838,194984
NCT04400838,198124
NCT04400838,31821
NCT04400838,4192174
NCT04400838,46235351
NCT04400838,139902
NCT04400838,412691
NCT04400838,4186898
NCT04400838,421254
NCT04400838,198185
NCT04400838,4134586
NCT04400838,4033363
NCT04400838,45882797
NCT04400838,4193788
NCT04400838,4299535
NCT04356443,4299535
NCT04356443,4154766
NCT04467047,4299535
NCT04467047,4299535
NCT04467047,4185135
NCT04467047,43225
NCT04467047,706376
NCT04467047,436033
NCT04366934,37311061
NCT04366934,45882797
NCT04366934,4051578
NCT04366934,200446
NCT04366934,4289517
NCT04446065,37311061
NCT04446065,437663
NCT04446065,320136
NCT04446065,4297215
NCT04446065,4299535
NCT04446065,4185135
NCT04446065,42964
NCT04446065,43021229
NCT04446065,43530807
NCT04446065,4182582
NCT04446065,434621
NCT04446065,42071481
NCT04446065,194984
NCT04446065,439777
NCT04446065,4073287
NCT04446065,4099958
NCT04446065,45884656
NCT04392323,37311061
NCT04392323,756039
NCT04392323,4284984
NCT04392323,4019513
NCT04392323,315296
NCT04392323,4329847
NCT04392323,319835
NCT04392323,762873
NCT04392323,418221
NCT04392323,436222
NCT04335851,4147346
NCT04335851,443783
NCT04335851,4051568
NCT04335851,415228
NCT04335851,4021498
NCT04456075,4256228
NCT04375501,4264281
NCT04375501,4217808
NCT04375501,40479594
NCT04387786,36308878
NCT04387786,19025274
NCT04386564,198185
NCT04386564,36310842
NCT04386564,45881081
NCT04452669,43530807
NCT04409184,37311061
NCT04409184,703439
NCT04409184,437663
NCT04409184,4038519
NCT04409184,4223659
NCT04409184,4041664
NCT04409184,4226263
NCT04409184,196523
NCT04409184,4276172
NCT04409184,37311061
NCT04409184,703439
NCT04445597,703439
NCT04287686,4299535
NCT04287686,4188824
NCT04287686,4154766
NCT04287686,4242843
NCT04287686,434621
NCT04287686,4147164
NCT04287686,45881968
NCT04287686,31751
NCT04287686,437233
NCT04287686,43530807
NCT04287686,4588274
NCT04287686,443774
NCT04394078,45877392
NCT04371744,4299535
NCT04371744,4185135
NCT04373148,37311061
NCT04433312,37311061
NCT04370171,4299535
NCT04370171,381573
NCT04370171,4177703
NCT04370171,4079008
NCT04370171,44114084
NCT04370171,443392
NCT04388579,37396726
NCT04453527,45881081
NCT04453527,38001664
NCT04453527,375415
NCT04453527,4079128
NCT04453527,132736
NCT04453527,4323342
NCT04453527,4209859
NCT04453527,13983
NCT04449588,37311061
NCT04449588,4256228
NCT04449588,201965
NCT04449588,4212484
NCT04449588,132797
NCT04449588,1177324
NCT04449588,255573
NCT04449588,4111328
NCT04449588,258369
NCT04449588,4141802
NCT04449588,1177324
NCT04449588,321318
NCT04449588,4329847
NCT04449588,321042
NCT04449588,1177324
NCT04449588,443612
NCT04449588,4030518
NCT04449588,43374
NCT04449588,36308861
NCT04449588,434621
NCT04449588,253549
NCT04449588,139902
NCT04449588,4137275
NCT04449588,4066212
NCT04449588,43021965
NCT04449588,4299535
NCT04449588,4306137
NCT04368793,4299535
NCT04368793,432586
NCT04368793,4296934
NCT04368793,441838
NCT04368793,4209555
NCT04368793,4133611
NCT04368793,372887
NCT04368793,381591
NCT04368793,45880757
NCT04368793,46235351
NCT04368793,432795
NCT04368793,32207
NCT04368871,415316
NCT04408222,436222
NCT04408222,38001501
NCT04296643,46235351
NCT04443868,420378
NCT04443868,442588
NCT04443868,363054
NCT04443868,703443
NCT04443868,4299535
NCT04443868,37311061
NCT04443868,756039
NCT04443868,37311061
NCT04389554,443783
NCT04401241,37311061
NCT04457388,4299535
NCT04457388,4188824
NCT04457388,405919
NCT04457388,4066212
NCT04439045,4185573
NCT04439045,4141802
NCT04439045,43021965
NCT04439045,43530807
NCT04439045,4299535
NCT04439045,4185135
NCT04439045,35609935
NCT04439045,432545
NCT04439045,4148055
NCT04439045,4125554
NCT04439045,1177186
NCT04439045,40589905
NCT04439045,37311061
NCT04439045,4229126
NCT04439045,36310428
NCT04469621,4042563
NCT04469621,43287
NCT04469621,439777
NCT04469621,434557
NCT04469621,4174281
NCT04469621,4027381
NCT04469621,433701
NCT04469621,4299535
NCT04469621,4185135
NCT04469621,4185006
NCT04448756,4079935
NCT04448756,45881078
NCT04448756,134057
NCT04448756,316866
NCT04448756,20182
NCT04448756,255573
NCT04448756,36308796
NCT04448756,43225
NCT04448756,4299535
NCT04448756,4185135
NCT04395781,37311061
NCT04436458,4088744
NCT04436458,100357
NCT04436458,42742412
NCT04436458,45882326
NCT04436458,255848
NCT04365335,4299535
NCT04365335,4185135
NCT04365335,36308213
NCT04365335,321042
NCT04460638,4299535
NCT04386759,37311061
NCT04386759,756039
NCT04337008,407963
NCT04413071,45882797
NCT04413071,42899255
NCT04413071,4058397
NCT04413071,192359
NCT04413071,4245975
NCT04413071,22281
NCT04363593,37311061
NCT04374084,4065404
NCT04374084,4186898
NCT04374084,4249111
NCT04374084,1177324
NCT04374084,315296
NCT04374084,4329847
NCT04374084,433736
NCT04374084,139902
NCT04374084,4299535
NCT04374084,4306137
NCT04374084,434089
NCT04427267,4190428
NCT04410536,36310428
NCT04410536,377091
NCT04302688,261326
NCT04376775,4299535
NCT04376775,4185135
NCT04400929,40589905
NCT04400929,441202
NCT04400929,4299535
NCT04400929,4185135
NCT04400929,40757139
NCT04400929,1177186
NCT04362969,703439
NCT04371328,201965
NCT04371328,4158346
NCT04371328,100357
NCT04445415,45879799
NCT04354792,4299535
NCT04468139,4330417
NCT04468139,4299535
NCT04468139,4306137
NCT04468139,764355
NCT04468139,4214703
NCT04425863,4299535
NCT04425863,43530807
NCT04344327,4299535
NCT04438993,4047088
NCT04433871,437663
NCT04433871,254761
NCT04433871,4226987
NCT04433871,442752
NCT04433871,4276172
NCT04433871,196523
NCT04433871,100357
NCT04433871,4223659
NCT04433871,7767
NCT04368260,43287
NCT04368260,1035225
NCT04368260,4299535
NCT04435379,4003404
NCT04435379,437663
NCT04435379,100357
NCT04435379,43225
NCT04435379,4283078
NCT04435379,432545
NCT04435379,4266367
NCT04435379,440328
NCT04435379,43021965
NCT04435379,43530807
NCT04435379,4153516
NCT04435379,4239314
NCT04435379,4253733
NCT04435379,1379374
NCT04435379,45881968
NCT04457609,4066212
NCT04457609,4299535
NCT04371510,437663
NCT04371510,254761
NCT04371510,36308395
NCT04371510,372887
NCT04371510,44012529
NCT04371510,433701
NCT04371510,4299535
NCT04334850,4299535
NCT04334850,4263109
NCT04334850,706376
NCT04334850,4013106
NCT04334850,35912944
NCT04334850,320073
NCT04334850,4028623
NCT04334850,4154766
NCT04323761,4296023
NCT04323761,35807484
NCT04323761,43287
NCT04323761,4245975
NCT04323761,45757521
NCT04323761,192359
NCT04323761,3014315
NCT04323761,4297215
NCT04323761,4313695
NCT04323761,196236
NCT04323761,196236
NCT04323761,45878035
NCT04323761,43021965
NCT04347512,703439
NCT04347512,3170072
NCT04347512,378416
NCT04347512,4208223
NCT04347512,4264925
NCT04347512,192359
NCT04347512,4143915
NCT04347512,45878255
NCT04347512,4245975
NCT04347512,321042
NCT04347512,43529712
NCT04347512,319835
NCT04347512,4329847
NCT04347512,4169095
NCT04347512,4091457
NCT04347512,4061929
NCT04347512,4301929
NCT04347512,4032354
NCT04347512,4299535
NCT04347512,4185135
NCT04366817,42073776
NCT04449380,43530807
NCT04449380,43021965
NCT04449380,433605
NCT04449380,4299535
NCT04449380,4306137
