covidtrialID,conditionOMOPID
NCT04313946,254761
NCT04313946,437663
NCT04313946,4164116
NCT04313946,37311061
NCT04466098,4195694
NCT04466098,703439
NCT04466098,4106628
NCT04466098,37311061
NCT04466098,4207029
NCT04466098,45881081
NCT04466098,19499
NCT04466098,321042
NCT04369820,4195694
NCT04369820,37311061
NCT04369820,703439
NCT04369820,100357
NCT04355351,703439
NCT04355351,37311061
NCT04355351,4076624
NCT04355351,4214703
NCT04355351,4299535
NCT04355351,4185135
NCT04355351,45885093
NCT04355351,703439
NCT04460014,37311061
NCT04460014,436676
NCT04460014,4178614
NCT04460014,36674407
NCT04455815,45882909
NCT04455815,37311061
NCT04455815,756039
NCT04455815,437663
NCT04455815,4038519
NCT04455815,312437
NCT04455815,37311061
NCT04408287,4235863
NCT04353583,37311061
NCT04426279,80809
NCT04426279,35940613
NCT04426279,4159411
NCT04426279,257628
NCT04426279,37311065
NCT04316299,37311061
NCT04316299,37310285
NCT04456556,438411
NCT04456556,434942
NCT04456556,37311061
NCT04446377,703439
NCT04446377,1177314
NCT04446377,437663
NCT04446377,4185711
NCT04446377,254761
NCT04446377,4226263
NCT04446377,414719
NCT04446377,441408
NCT04446377,196523
NCT04446377,40757139
NCT04446377,193739
NCT04446377,4438
NCT04375137,37311061
NCT04359693,45878035
NCT04359693,4266367
NCT04400006,37311061
NCT04357639,706376
NCT04357639,4013106
NCT04456413,4013106
NCT04458298,320651
NCT04458298,44783749
NCT04458298,703439
NCT04458298,4170143
NCT04458298,43739
NCT04458298,4195694
NCT04458298,4195694
NCT04458298,437663
NCT04458298,44407
NCT04458298,317376
NCT04329533,37311061
NCT04355624,37311061
NCT04336774,37311061
NCT04389684,40492458
NCT04456153,37311061
NCT04470427,703439
NCT04470427,703439
NCT04470427,37311061
NCT04470427,40757139
NCT04470427,195321
NCT04470427,4438
NCT04470427,40757139
NCT04470427,4299535
NCT04470427,36308878
NCT04371679,37311061
NCT04371679,37311061
NCT04357769,435783
NCT04357769,436073
NCT04357769,4128935
NCT04357769,415228
NCT04390516,37311061
NCT04466644,4309345
NCT04466644,37311061
NCT04466644,437663
NCT04466644,254761
NCT04466644,312437
NCT04466644,4041664
NCT04466644,43449
NCT04466644,442752
NCT04466644,378253
NCT04466644,4226263
NCT04466644,43530714
NCT04364698,703439
NCT04418206,45878035
NCT04418206,45878035
NCT04365764,37310285
NCT04365816,37311061
NCT04456049,756039
NCT04456049,4037484
NCT04456049,316866
NCT04456049,45879799
NCT04456049,45881078
NCT04456049,134057
NCT04456049,1177186
NCT04456049,255573
NCT04456049,4339292
NCT04456049,40282772
NCT04378777,44783749
NCT04378777,37311061
NCT04378777,320651
NCT04378777,703439
NCT04378777,43225
NCT04453540,703439
NCT04453540,100357
NCT04427735,4296653
NCT04425915,703439
NCT04425915,37311061
NCT04425915,1177324
NCT04425915,4158346
NCT04425915,260936
NCT04463823,37311061
NCT04279782,437663
NCT04279782,4223659
NCT04279782,442752
NCT04279782,378253
NCT04279782,254761
NCT04279782,319052
NCT04279782,4034235
NCT04279782,312437
NCT04279782,261326
NCT04413435,37311061
NCT04409821,36308213
NCT04409821,435783
NCT04409821,36308213
NCT04409821,415228
NCT04409821,434613
NCT04409821,37311061
NCT04437342,4299535
NCT04364594,37311061
NCT04354519,9275
NCT04344249,201606
NCT04344249,81893
NCT04386369,4105765
NCT04386369,37311061
NCT04386369,4195694
NCT04399109,37311061
NCT04459975,37311061
NCT04459975,4028109
NCT04370938,100357
NCT04370938,36717536
NCT04370938,13983
NCT04445272,37311061
NCT04445272,37310285
NCT04377035,37311061
NCT04462783,440029
NCT04462783,37311061
NCT04397614,443392
NCT04430062,703439
NCT04460170,37311061
NCT04460170,756039
NCT04376476,43225
NCT04376476,703439
NCT04376476,100357
NCT04376476,703439
NCT04376476,35917422
NCT04376476,4216316
NCT04376476,255848
NCT04376476,703439
NCT04459247,703439
NCT04459247,4309345
NCT04416464,255848
NCT04416464,703439
NCT04393636,373786
NCT04393636,4130717
NCT04393636,4166225
NCT04393636,321042
NCT04393636,37311061
NCT04429477,37311061
NCT04384614,37311061
NCT04384614,37311061
NCT04403009,44783749
NCT04472585,703439
NCT04472585,1177254
NCT04468958,4047705
NCT04468958,43529712
NCT04468958,4175534
NCT04468958,4298948
NCT04468958,45882909
NCT04468958,4069091
NCT04444609,37311061
NCT04444609,4186898
NCT04444609,256449
NCT04444609,317009
NCT04444609,255573
NCT04444609,4576375
NCT04444609,36308878
NCT04399603,4212484
NCT04361396,37311061
NCT04361396,703439
NCT04361396,4251314
NCT04361396,254761
NCT04361396,437663
NCT04361396,4046629
NCT04361396,4185711
NCT04382469,37311061
NCT04373811,37311061
NCT04338945,38004513
NCT04337424,703439
NCT04453579,433736
NCT04403906,4178303
NCT04355871,37311061
NCT04410263,703439
NCT04410263,4195694
NCT04463004,37311061
NCT04463004,4266367
NCT04463004,2617502
NCT04463004,440508
NCT04463004,37397362
NCT04463004,437663
NCT04463004,4306572
NCT04443270,37311061
NCT04443270,320651
NCT04443270,43225
NCT04429620,45878035
NCT04429620,37311061
NCT04342702,37311061
NCT04389515,4299535
NCT04389515,37311061
NCT04358380,703439
NCT04441684,4142947
NCT04455360,37311061
NCT04351711,100357
NCT04351711,43225
NCT04351711,703439
NCT04423640,37311061
NCT04347070,37311061
NCT04324684,255848
NCT04400305,412691
NCT04400305,432795
NCT04400305,37311061
NCT04320862,415316
NCT04320862,37311061
NCT04341519,319049
NCT04341519,37311061
NCT04306705,4243056
NCT04306705,37311061
NCT04306705,4106628
NCT04306705,437663
NCT04306705,4024511
NCT04394429,45882665
NCT04465695,703439
NCT04367636,4240839
NCT04385212,37311061
NCT04385212,703439
NCT04385212,4164116
NCT04385212,37311061
NCT04347876,37311061
NCT04283396,37310285
NCT04283396,253506
NCT04283396,37311061
NCT04468087,37311061
NCT04468087,703439
NCT04468087,3027941
NCT04464408,4243056
NCT04464408,37311061
NCT04464408,703439
NCT04464408,13983
NCT04358627,318459
NCT04358627,36309507
NCT04358627,4078925
NCT04444596,37311061
NCT04444596,37311061
NCT04324528,37310285
NCT04348929,4216316
NCT04348929,4114526
NCT04348929,4299535
NCT04348929,37311061
NCT04402892,703439
NCT04446286,37311061
NCT04306497,37311061
NCT04433039,37311061
NCT04359992,703439
NCT04452097,37310285
NCT04452097,4195694
NCT04447638,37311061
NCT04386512,45881968
NCT04386512,37311061
NCT04376879,37311061
NCT04406038,443783
NCT04406038,4309345
NCT04406038,703439
NCT04420182,37311061
NCT04375176,703439
NCT04375176,43225
NCT04449965,703439
NCT04449965,37311061
NCT04292964,4017171
NCT04292964,703439
NCT04292964,261326
NCT04292964,374032
NCT04363489,37311061
NCT04363489,45878116
NCT04377490,37311061
NCT04377490,756039
NCT04464486,443392
NCT04347369,37311061
NCT04347369,37311061
NCT04373382,13983
NCT04343794,37311061
NCT04343794,4309345
NCT04396210,4196247
NCT04443803,45878828
NCT04443803,37311061
NCT04390165,37311061
NCT04390165,37311061
NCT04390165,756039
NCT04334434,44783749
NCT04393428,37311061
NCT04374097,414532
NCT04374097,44803964
NCT04374097,37311061
NCT04383652,703439
NCT04460534,37311061
NCT04470414,37311061
NCT04470414,756039
NCT04470414,703439
NCT04470414,43225
NCT04470414,437663
NCT04345536,37311061
NCT04399681,37311061
NCT04445259,37311061
NCT04351789,37311061
NCT04463862,418221
NCT04463862,703439
NCT04459325,37311061
NCT04459325,44783749
NCT04459325,43225
NCT04459325,37311061
NCT04459325,255848
NCT04459325,437663
NCT04459325,312437
NCT04459325,100357
NCT04466462,45883971
NCT04351503,3021308
NCT04351503,100357
NCT04351503,703439
NCT04351503,703439
NCT04351503,43225
NCT04453839,37311061
NCT04453839,4256228
NCT04457570,36716894
NCT04457570,703439
NCT04457570,703439
NCT04340219,443392
NCT04340219,37311061
NCT04369807,45882797
NCT04369807,703439
NCT04393324,37311061
NCT04436276,196523
NCT04436276,4181583
NCT04436276,40757139
NCT04436276,36308878
NCT04436276,43529712
NCT04436276,4292079
NCT04436276,140673
NCT04459819,37311061
NCT04459819,37310285
NCT04459819,46271075
NCT04459819,100357
NCT04357847,37311061
NCT04349618,4195694
NCT04349618,37311061
NCT04349618,37310285
NCT04349618,319049
NCT04349618,41346
NCT04451291,3171629
NCT04451291,703439
NCT04451291,4195694
NCT04451291,4195694
NCT04467008,37311061
NCT04394195,37311061
NCT04365595,37311061
NCT04365595,756039
NCT04462120,37311061
NCT04408248,1177324
NCT04408248,41970933
NCT04408248,37311061
NCT04357431,36717536
NCT04357431,36717536
NCT04351243,4243056
NCT04351243,40218805
NCT04351243,4264333
NCT04351243,4195694
NCT04369989,37311061
NCT04369989,4158346
NCT04459533,4161294
NCT04409743,3170859
NCT04409743,37311061
NCT04359459,45878035
NCT04382235,37310285
NCT04400890,37311061
NCT04400890,43225
NCT04434157,37311061
NCT04434157,756039
NCT04434157,256622
NCT04434157,4195694
NCT04435327,441267
NCT04435327,703439
NCT04435327,4273378
NCT04435327,319049
NCT04393558,437663
NCT04393558,254761
NCT04393558,312437
NCT04393558,4107202
NCT04393558,4164633
NCT04404244,4066212
NCT04404244,4240565
NCT04404244,444094
NCT04293692,37310285
NCT04293692,37311065
NCT04293692,37311065
NCT04293692,37311061
NCT04293692,44783749
NCT04293692,4041664
NCT04293692,438555
NCT04316728,412691
NCT04382092,100357
NCT04382092,37311061
NCT04351399,80809
NCT04390555,37311061
NCT04335162,37311061
NCT04335162,756039
NCT04335162,4306572
NCT04335162,315361
NCT04335162,253506
NCT04408027,441542
NCT04408027,442077
NCT04326036,37311061
NCT04326036,43225
NCT04326036,43225
NCT04326036,43529712
NCT04452773,703439
NCT04359407,4195694
NCT04359407,43225
NCT04359407,44783749
NCT04418947,4302514
NCT04325919,37311061
NCT04325919,4293463
NCT04412460,37311061
NCT04412460,37311061
NCT04427878,37311061
NCT04452617,37311061
NCT04452617,4256228
NCT04381000,42538688
NCT04381000,436096
NCT04381000,4329041
NCT04460664,37311061
NCT04460664,37311061
NCT04460664,434005
NCT04460664,45879799
NCT04460664,255573
NCT04460664,317576
NCT04367545,37311061
NCT04387292,37311061
NCT04387292,756039
NCT04381286,703439
NCT04468789,4299535
NCT04348422,37311061
NCT04424355,36675701
NCT04449276,703439
NCT04449276,377091
NCT04449276,437663
NCT04449276,444413
NCT04464395,703439
NCT04464395,37311061
NCT04464395,37311061
NCT04464395,37311061
NCT04464395,443392
NCT04464395,36307567
NCT04464395,4015936
NCT04472494,374925
NCT04472494,37311061
NCT04472494,320651
NCT04472494,44783749
NCT04472494,703439
NCT04472494,43225
NCT04472494,4109529
NCT04422626,37311061
NCT04422626,756039
NCT04422626,4195694
NCT04422626,4195694
NCT04453384,4185135
NCT04453384,4299535
NCT04453384,37311061
NCT04453384,703439
NCT04453384,4164116
NCT04453384,4183351
NCT04453384,437663
NCT04453384,378253
NCT04453384,254761
NCT04453384,312437
NCT04453384,43021229
NCT04347850,37311061
NCT04347850,756039
NCT04446429,4339092
NCT04371926,437663
NCT04371926,37311061
NCT04312100,37311061
NCT04369456,38000894
NCT04369456,703439
NCT04369456,37311061
NCT04369456,402205
NCT04362865,45882797
NCT04362865,37311061
NCT04362865,756039
NCT04351542,415316
NCT04351542,313878
NCT04351542,254761
NCT04351542,4334403
NCT04351542,4226263
NCT04331886,320651
NCT04331886,44783749
NCT04331886,703439
NCT04331886,43225
NCT04331886,35923655
NCT04298814,37310285
NCT04298814,437663
NCT04298814,254761
NCT04298814,261326
NCT04298814,37311061
NCT04298814,37310285
NCT04298814,44783749
NCT04298814,255848
NCT04448054,703439
NCT04361344,756039
NCT04361344,43225
NCT04361344,37311061
NCT04361344,416285
NCT04361344,4164633
NCT04361344,380378
NCT04360954,703439
NCT04360954,37311061
NCT04360954,36308878
NCT04360954,432251
NCT04338932,37311061
NCT04368897,703439
NCT04403880,703439
NCT04403880,37311061
NCT04403880,4309345
NCT04403880,43225
NCT04403880,4216316
NCT04403880,4023211
NCT04391946,36311305
NCT04391946,4098597
NCT04391946,764222
NCT04391946,37311061
NCT04391946,43225
NCT04391946,42538413
NCT04391946,437663
NCT04391946,4185711
NCT04391946,100357
NCT04391946,254761
NCT04391946,312437
NCT04391946,7767
NCT04391946,4070654
NCT04391946,40599742
NCT04391946,4305027
NCT04391946,75048
NCT04391946,4086499
NCT04391946,703439
NCT04391946,35804309
NCT04391946,4226263
NCT04391946,4276172
NCT04391946,378253
NCT04391946,196523
NCT04391946,200219
NCT04391946,437113
NCT04391946,379019
NCT04409925,431447
NCT04409925,706376
NCT04409925,37311061
NCT04409925,45878035
NCT04409925,4347293
NCT04409925,4084347
NCT04409925,312437
NCT04409925,1177314
NCT04409925,1177324
NCT04454398,37311061
NCT04454398,4028389
NCT04454398,4153899
NCT04454398,756039
NCT04412239,4136153
NCT04377464,4190559
NCT04377464,37311061
NCT04377464,703439
NCT04344119,756039
NCT04344119,45637137
NCT04344119,4084961
NCT04344119,43225
NCT04403932,37311061
NCT04403932,35923655
NCT04403932,703439
NCT04407143,258369
NCT04408365,320651
NCT04408365,44783749
NCT04408365,45878035
NCT04408365,43225
NCT04408365,37311061
NCT04408170,703439
NCT04408170,703439
NCT04408170,37311061
NCT04408170,437663
NCT04408170,254761
NCT04408170,312437
NCT04408170,4309345
NCT04355234,4299535
NCT04355234,4216316
NCT04355234,4067106
NCT04348214,37311061
NCT04362345,37311061
NCT04362345,45884896
NCT04362345,4197268
NCT04362345,4164116
NCT04362345,703439
NCT04382534,138443
NCT04382534,37311061
NCT04441372,437663
NCT04441372,254761
NCT04441372,312437
NCT04441372,4041664
NCT04384965,377091
NCT04384965,437663
NCT04384965,4275212
NCT04384965,45766063
NCT04384965,4332246
NCT04384965,38001664
NCT04384965,372448
NCT04384965,440383
NCT04337762,37311061
NCT04377685,37311061
NCT04465604,254761
NCT04465604,312437
NCT04423042,36712853
NCT04423042,37311061
NCT04423042,46271778
NCT04423042,706385
NCT04417270,20182
NCT04387409,703439
NCT04387409,40757139
NCT04387409,4216316
NCT04407429,36717536
NCT04285190,37311061
NCT04285190,44783749
NCT04344964,37311061
NCT04327570,703439
NCT04400448,37311061
NCT04400448,443783
NCT04456036,37311061
NCT04456036,703439
NCT04456036,37311061
NCT04383886,37311061
NCT04433026,37311061
NCT04414904,756039
NCT04414904,37311061
NCT04457505,37311061
NCT04454307,4142947
NCT04454307,37311061
NCT04454307,4266367
NCT04444713,37311061
NCT04462367,4299535
NCT04462367,4266367
NCT04344977,37311061
NCT04344977,37311061
NCT04344977,703439
NCT04344977,2149843
NCT04424446,703439
NCT04465474,4299535
NCT04465474,4320803
NCT04465474,4009656
NCT04465474,703439
NCT04465474,4299535
NCT04465474,4067106
NCT04465474,443213
NCT04465474,37311061
NCT04465474,44804321
NCT04385160,4304484
NCT04385160,37311061
NCT04399746,43225
NCT04399746,45878035
NCT04399746,37311061
NCT04399746,100357
NCT04399746,254761
NCT04399746,437663
NCT04365634,703439
NCT04365634,255848
NCT04365634,4330025
NCT04343742,437663
NCT04343742,4147218
NCT04343742,192359
NCT04343742,319835
NCT04359225,4311439
NCT04359225,133861
NCT04359225,46270409
NCT04432805,4114526
NCT04432805,4299535
NCT04432805,37311061
NCT04432805,703439
NCT04393155,37311061
NCT04393155,756039
NCT04393155,319049
NCT04431908,703439
NCT04346212,37311061
NCT04346212,100357
NCT04361903,703439
NCT04361903,100357
NCT04361903,255848
NCT04366141,36308878
NCT04366141,37311061
NCT04407169,756039
NCT04407169,37311061
NCT04407169,100357
NCT04407169,37311061
NCT04446169,36309657
NCT04446169,45878035
NCT04446169,4014116
NCT04316884,37311061
NCT04344015,37311061
NCT04344015,41953143
NCT04344015,4299535
NCT04368013,37310285
NCT04368013,37311061
NCT04435353,4195694
NCT04435353,37310285
NCT04408378,37311061
NCT04408378,37310285
NCT04343404,37311061
NCT04362943,37311061
NCT04362943,37311061
NCT04413747,37311061
NCT04445324,435783
NCT04445324,436073
NCT04445324,441542
NCT04445324,4310822
NCT04350073,37311061
NCT04350073,45881447
NCT04350073,45876498
NCT04350073,756039
NCT04457349,37311061
NCT04457349,45878594
NCT04457349,100357
NCT04457349,312437
NCT04457349,317376
NCT04457349,437663
NCT04445376,37311061
NCT04445376,312437
NCT04445376,37311061
NCT04368351,37311061
NCT04368351,4142947
NCT04368351,37311061
NCT04368351,42528158
NCT04401644,44783749
NCT04307459,45878035
NCT04307459,4234469
NCT04307459,45878035
NCT04389463,321042
NCT04407546,4153516
NCT04407546,4298444
NCT04407546,36683531
NCT04407546,45881968
NCT04407546,134305
NCT04407546,437233
NCT04407546,4240565
NCT04407546,4120445
NCT04372576,37311061
NCT04402814,37311061
NCT04391829,703439
NCT04437121,37311061
NCT04368390,4065251
NCT04368390,37311061
NCT04374474,4185711
NCT04374474,440029
NCT04467931,37311061
NCT04467931,316866
NCT04469179,703439
NCT04469179,37311061
NCT04469179,437663
NCT04469179,254761
NCT04469179,312437
NCT04469179,4041664
NCT04469179,4223659
NCT04469179,378253
NCT04469179,43530714
NCT04469179,4226263
NCT04469179,4320791
NCT04469179,31967
NCT04469179,441408
NCT04469179,196523
NCT04469179,4175534
NCT04469179,4298948
NCT04469179,45882909
NCT04469179,4069091
NCT04394026,37311061
NCT04394026,45878035
NCT04394026,4058335
NCT04394026,4299535
NCT04373109,4310996
NCT04373109,381316
NCT04372004,37311061
NCT04372004,437663
NCT04372004,4038519
NCT04372004,4226263
NCT04372004,312437
NCT04372004,43449
NCT04372004,442752
NCT04372004,378253
NCT04372004,43530714
NCT04430608,37311061
NCT04430608,45879799
